farm;lat;lon;fw;Nf;Ns
502;36.788000;-2.5700000;1303.99;46829.5;90711.0
503;43.458000;4.4700000;1303.95;46828.1;103500.
504;42.768000;-9.2100000;1303.92;46827.1;102881.
505;42.728000;-9.1300000;1303.51;46812.1;102861.
506;39.838000;26.110000;1302.92;46791.1;98937.2
507;38.488000;-0.28000000;1302.67;46782.1;53992.1
508;36.918000;4.2900000;1302.09;46761.4;94961.8
509;37.518000;27.200000;1300.19;46693.0;92275.9
510;43.378000;-8.8400000;1299.24;46658.9;101163.
511;36.968000;-8.0000000;1298.65;46637.6;103627.
512;39.878000;25.990000;1298.48;46631.6;98880.2
513;36.828000;-2.3100000;1298.16;46620.2;78165.6
514;37.658000;-0.68000000;1296.09;46546.0;70624.9
515;31.498000;32.130000;1295.93;46540.2;103027.
516;43.778000;-7.6300000;1295.49;46524.3;98435.4
517;37.118000;-7.0400000;1289.28;46301.4;100837.
518;42.328000;41.620000;1287.92;46252.4;101010.
519;43.758000;-7.9500000;1287.69;46244.0;100315.
520;42.788000;-9.1500000;1281.63;46026.4;101110.
521;42.578000;-8.9300000;1280.96;46002.6;100787.
522;36.988000;-6.7900000;1277.41;45875.0;98628.8
523;43.448000;4.5300000;1276.01;45824.8;101315.
524;37.118000;-7.2200000;1275.76;45815.6;101116.
525;40.628000;26.010000;1273.75;45743.6;85249.3
526;43.398000;-8.3800000;1273.34;45728.8;86673.2
527;36.908000;10.330000;1272.35;45693.3;95426.2
528;41.688000;2.8400000;1270.07;45611.3;78175.5
529;39.778000;26.160000;1268.41;45551.9;96018.7
530;37.068000;-6.9800000;1265.72;45455.1;94883.4
531;31.538000;30.290000;1264.99;45428.9;100227.
532;37.098000;-6.8900000;1262.04;45323.0;98496.2
533;43.338000;4.8600000;1259.95;45248.0;99105.4
534;42.598000;-8.8600000;1259.80;45242.6;98154.1
535;36.768000;34.850000;1259.76;45241.2;100098.
536;37.148000;-7.1000000;1259.38;45227.6;99638.8
537;36.828000;-2.5100000;1259.02;45214.4;86609.8
538;43.448000;4.4100000;1257.57;45162.5;99801.9
539;40.698000;-8.7400000;1257.08;45145.0;82798.0
540;43.168000;-9.2200000;1256.19;45113.1;97987.1
541;37.018000;-8.9100000;1255.77;45097.8;100447.
542;37.478000;-1.4500000;1254.16;45039.9;27993.4
543;37.028000;-8.0300000;1252.32;44973.9;97881.9
544;37.088000;-7.1000000;1252.09;44965.6;96651.7
545;36.908000;4.4800000;1251.76;44953.8;91630.7
546;40.798000;25.940000;1251.68;44950.8;78275.7
547;28.108000;-17.090000;1251.20;44933.6;55029.9
548;42.108000;-8.9100000;1248.18;44825.2;98424.1
549;36.908000;4.4200000;1247.95;44817.0;91140.6
550;37.018000;-6.8500000;1247.57;44803.2;94155.2
551;39.778000;26.100000;1246.92;44780.1;94394.7
552;43.598000;-6.0300000;1245.71;44736.7;95189.9
553;42.778000;-8.9900000;1244.99;44710.8;78485.4
554;36.888000;4.6200000;1243.32;44650.9;82271.2
555;37.098000;-7.1600000;1241.26;44576.7;96858.6
556;41.188000;1.5500000;1240.95;44565.8;91702.1
557;37.398000;-1.5600000;1240.34;44543.6;31312.0
558;28.088000;-14.530000;1239.93;44528.9;25938.1
559;41.128000;1.3000000;1239.87;44526.8;87633.8
560;41.238000;1.8100000;1238.44;44475.6;87667.2
561;41.208000;1.6900000;1238.27;44469.2;86380.9
562;36.768000;34.790000;1238.10;44463.4;97424.4
563;40.638000;-8.7500000;1237.76;44450.9;91420.1
564;38.748000;1.4500000;1234.25;44324.8;70823.6
565;42.848000;-9.1300000;1228.83;44130.4;73314.7
566;40.788000;0.88000000;1228.78;44128.7;96933.1
567;43.458000;-8.3500000;1226.38;44042.3;92398.4
568;38.738000;1.3900000;1225.01;43993.2;71193.7
569;39.118000;1.5100000;1223.45;43937.3;76747.8
570;40.078000;26.170000;1222.92;43918.2;92788.4
571;40.628000;26.070000;1222.84;43915.3;78471.3
572;38.808000;1.4300000;1222.45;43901.2;66381.9
573;36.888000;4.6900000;1222.04;43886.7;82162.6
574;31.358000;30.310000;1220.82;43842.7;96817.0
575;37.068000;-8.8200000;1218.15;43747.0;97137.2
576;43.738000;-7.4700000;1216.84;43699.7;94226.3
577;43.458000;4.3500000;1215.98;43669.0;96487.7
578;43.648000;-5.8700000;1215.88;43665.2;93759.2
579;37.088000;-8.4200000;1214.92;43630.8;95757.9
580;37.648000;12.550000;1213.97;43596.8;83050.3
581;40.948000;0.87000000;1212.37;43539.1;95684.9
582;36.708000;34.820000;1210.08;43457.0;96052.8
583;43.738000;-7.5600000;1210.07;43456.7;78613.6
584;37.118000;-8.5500000;1209.16;43423.9;92292.2
585;31.518000;30.710000;1209.02;43418.9;96715.8
586;43.568000;-1.5000000;1206.51;43328.6;95753.1
587;41.608000;2.6800000;1205.93;43307.8;50553.8
588;38.678000;1.3800000;1204.82;43268.1;66951.8
589;38.528000;26.660000;1201.51;43149.1;28723.0
590;37.028000;-8.0900000;1200.66;43118.7;96057.9
591;40.668000;25.890000;1199.82;43088.7;71543.0
592;43.338000;4.9200000;1199.18;43065.7;93637.8
593;39.078000;1.3600000;1199.03;43060.0;74310.4
594;38.968000;1.2100000;1199.01;43059.4;72066.7
595;38.508000;-0.22000000;1196.53;42970.5;56521.3
596;43.588000;-6.2600000;1195.07;42917.9;93024.3
597;38.858000;1.2600000;1194.62;42901.7;64453.0
598;43.588000;-5.9700000;1194.23;42887.6;90546.9
599;37.338000;10.440000;1193.89;42875.4;77224.4
600;31.388000;32.190000;1191.67;42796.0;95065.5
601;43.458000;4.2600000;1190.28;42746.0;94372.1
602;36.898000;4.7500000;1190.24;42744.4;80798.4
603;42.068000;3.2200000;1188.94;42697.9;61095.5
604;31.318000;32.170000;1188.84;42694.1;94865.4
605;43.248000;-9.0100000;1184.95;42554.4;88726.4
606;41.268000;1.9600000;1183.37;42497.9;88654.6
607;43.368000;-3.1500000;1181.61;42434.6;92511.9
608;37.568000;12.620000;1178.62;42327.1;81246.9
609;37.058000;-8.7600000;1178.43;42320.5;94305.0
610;37.638000;12.610000;1178.22;42312.8;58278.6
611;42.328000;3.3300000;1177.87;42300.3;91884.7
612;36.728000;-2.1500000;1177.38;42282.7;92085.4
613;37.158000;10.800000;1175.61;42219.2;77316.3
614;37.078000;-8.6900000;1173.13;42129.9;93834.1
615;39.718000;26.160000;1172.50;42107.4;88213.6
616;38.658000;1.5900000;1172.31;42100.8;62587.7
617;42.658000;-8.8200000;1172.10;42092.9;61827.5
618;39.038000;1.2900000;1171.27;42063.1;73939.2
619;43.518000;-8.3300000;1169.11;41985.5;84469.0
620;42.218000;3.1200000;1169.08;41984.6;64667.6
621;39.098000;1.4200000;1168.36;41958.8;54276.2
622;43.468000;4.2000000;1167.04;41911.4;92479.0
623;36.708000;34.880000;1164.45;41818.4;92575.6
624;43.818000;-1.4400000;1163.92;41799.4;92318.2
625;37.468000;8.6400000;1162.96;41764.8;82450.1
626;37.118000;-8.6300000;1161.15;41699.7;91852.5
627;43.458000;-2.7900000;1159.49;41640.2;90099.4
628;43.318000;-2.2800000;1158.84;41616.8;88827.2
629;39.358000;-0.29000000;1158.45;41602.9;40171.0
630;43.658000;-1.4500000;1158.40;41600.9;91914.4
631;37.648000;-8.8200000;1157.93;41584.2;84650.3
632;43.718000;-1.4600000;1157.28;41560.7;91821.8
633;41.148000;1.4200000;1157.07;41553.1;83877.2
634;41.128000;1.3600000;1156.09;41518.3;85954.7
635;36.878000;4.8200000;1155.69;41503.6;76552.5
636;41.348000;2.1600000;1154.42;41458.0;86652.2
637;42.348000;3.2700000;1153.22;41415.0;87762.2
638;31.588000;32.070000;1153.19;41414.0;91279.1
639;31.448000;32.190000;1152.86;41401.9;91888.0
640;43.588000;-6.9200000;1151.62;41357.6;90469.5
641;31.558000;30.650000;1150.93;41332.6;91979.7
642;37.638000;12.490000;1150.51;41317.6;80847.3
643;37.458000;8.7100000;1149.46;41279.9;77936.2
644;43.378000;-3.0900000;1147.12;41196.0;89904.1
645;43.318000;-2.0900000;1146.97;41190.4;87259.5
646;37.098000;-8.4800000;1146.92;41188.7;91383.3
647;43.478000;-3.9400000;1146.80;41184.4;89260.0
648;37.548000;12.680000;1145.92;41153.0;84089.3
649;37.568000;8.9600000;1144.73;41110.0;73536.4
650;43.178000;3.2600000;1144.05;41085.8;88988.2
651;41.698000;-8.7900000;1143.79;41076.2;88978.6
652;44.018000;-1.3800000;1143.09;41051.2;90370.5
653;37.508000;11.790000;1142.99;41047.7;75246.0
654;38.778000;0.23000000;1142.86;41043.0;59335.5
655;37.938000;15.710000;1142.28;41022.0;85689.1
656;41.548000;2.4700000;1142.01;41012.5;62730.9
657;43.508000;-3.8100000;1141.40;40990.5;88737.2
658;37.208000;10.380000;1141.01;40976.6;83782.8
659;40.788000;25.880000;1139.28;40914.5;63752.5
660;36.768000;34.730000;1138.49;40886.1;85274.6
661;38.158000;-0.44000000;1137.71;40858.0;56344.1
662;38.588000;-0.050000000;1137.01;40832.8;54696.3
663;39.848000;25.930000;1136.04;40797.9;85117.1
664;43.488000;4.1400000;1136.00;40796.5;89990.8
665;40.478000;22.710000;1134.93;40758.0;89622.0
666;37.508000;8.9300000;1134.43;40740.1;71224.5
667;43.428000;-3.3500000;1133.92;40722.0;89051.7
668;38.648000;1.5300000;1133.12;40693.1;56009.9
669;37.168000;10.310000;1131.74;40643.7;79115.6
670;37.488000;8.8300000;1131.02;40617.8;75567.5
671;43.458000;-2.8800000;1129.77;40572.8;88395.4
672;43.588000;-6.8600000;1129.67;40569.4;88557.5
673;36.978000;8.2400000;1127.22;40481.2;73399.9
674;37.568000;8.8800000;1127.12;40477.6;76678.0
675;41.468000;2.2800000;1127.07;40475.7;66200.3
676;41.518000;2.5300000;1125.18;40407.9;60652.1
677;41.848000;3.1100000;1123.13;40334.5;83589.5
678;36.868000;4.8800000;1122.51;40312.1;75822.4
679;38.648000;26.730000;1121.19;40264.7;51700.9
680;39.108000;1.5900000;1119.52;40204.6;51877.9
681;31.458000;30.230000;1118.12;40154.6;88397.7
682;41.178000;1.8000000;1116.05;40080.3;77613.3
683;43.338000;-2.3900000;1116.05;40080.3;87392.3
684;41.228000;1.9000000;1116.03;40079.3;57904.5
685;43.588000;-6.2000000;1115.11;40046.2;86277.1
686;41.718000;12.210000;1112.97;39969.6;87510.4
687;43.368000;4.4100000;1112.01;39935.2;87534.8
688;43.428000;-3.2900000;1111.15;39904.2;87299.8
689;38.978000;1.2700000;1110.81;39891.9;49620.1
690;37.108000;11.040000;1110.46;39879.4;76792.2
691;37.378000;10.140000;1110.14;39867.8;63877.2
692;37.058000;-8.1500000;1109.80;39855.7;88873.7
693;31.488000;31.760000;1109.68;39851.5;88003.7
694;43.398000;-3.2100000;1109.64;39850.1;87181.6
695;43.148000;3.2000000;1108.52;39809.9;85491.4
696;43.348000;-2.4500000;1107.90;39787.4;86026.1
697;36.978000;8.3000000;1106.98;39754.6;68661.0
698;43.918000;-1.4000000;1105.55;39703.2;87615.9
699;40.428000;-8.8100000;1105.49;39701.0;79133.6
700;37.368000;10.060000;1103.91;39644.2;62840.7
701;41.268000;2.0200000;1103.36;39624.3;84606.0
702;45.618000;-1.2400000;1103.31;39622.4;87578.2
703;43.178000;3.3200000;1103.17;39617.6;84011.8
704;41.598000;2.6100000;1102.86;39606.3;71547.7
705;31.328000;32.230000;1100.77;39531.5;87789.8
706;43.428000;-2.6500000;1099.67;39491.8;85760.0
707;43.508000;-3.6300000;1099.40;39482.1;84267.2
708;43.398000;-2.5500000;1099.20;39475.1;85867.0
709;37.078000;-8.3600000;1097.25;39405.1;86288.7
710;39.038000;1.6300000;1097.13;39400.5;42955.2
711;36.688000;34.940000;1096.59;39381.3;86509.1
712;38.488000;26.760000;1095.48;39341.3;16042.2
713;43.348000;4.4700000;1094.59;39309.4;86151.9
714;39.628000;2.3700000;1094.09;39291.4;68174.8
715;36.808000;12.060000;1093.77;39280.1;55653.4
716;43.458000;-4.0000000;1091.50;39198.5;83776.1
717;38.888000;17.100000;1089.21;39116.3;55780.8
718;36.938000;8.1600000;1089.18;39115.3;54786.4
719;42.448000;3.1900000;1088.83;39102.7;78672.3
720;40.478000;22.790000;1087.67;39061.0;85513.6
721;37.048000;11.090000;1087.52;39055.6;76993.6
722;43.318000;-2.1800000;1087.30;39047.7;84626.6
723;37.118000;10.880000;1085.44;38980.9;69700.0
724;43.568000;-5.3800000;1084.87;38960.5;80435.6
725;42.128000;3.1800000;1084.13;38934.0;51217.9
726;38.858000;8.4200000;1083.42;38908.2;82321.7
727;36.558000;35.560000;1082.94;38891.2;85973.5
728;43.428000;-4.1600000;1081.20;38828.7;84601.4
729;38.898000;17.030000;1080.77;38813.0;52611.2
730;39.948000;3.1100000;1080.50;38803.5;65667.9
731;38.838000;1.3700000;1080.48;38802.7;31890.9
732;36.848000;11.980000;1080.36;38798.5;75666.8
733;45.678000;-1.2700000;1078.71;38739.3;85704.5
734;42.428000;-8.7000000;1078.44;38729.6;69332.5
735;38.838000;0.18000000;1078.08;38716.7;60503.4
736;45.188000;-1.1900000;1077.50;38695.7;85401.3
737;41.778000;12.210000;1076.26;38651.1;84877.1
738;39.968000;3.1700000;1075.88;38637.6;64247.9
739;43.408000;-3.0000000;1075.82;38635.3;83233.5
740;43.458000;-2.7300000;1074.41;38584.9;82849.9
741;41.488000;2.3500000;1074.13;38574.7;69129.2
742;43.378000;4.3500000;1073.59;38555.4;84543.9
743;37.248000;9.2100000;1073.26;38543.4;71849.0
744;41.168000;1.4900000;1073.10;38537.6;76778.2
745;37.558000;12.750000;1072.86;38529.1;76457.1
746;43.588000;-6.6400000;1072.37;38511.4;84114.6
747;37.358000;9.8500000;1071.95;38496.5;66589.0
748;37.158000;12.090000;1070.97;38461.4;50722.8
749;36.778000;12.810000;1070.64;38449.4;79072.7
750;36.638000;15.080000;1069.76;38417.8;52675.1
751;36.978000;7.8000000;1069.52;38409.3;73730.9
752;37.358000;9.7800000;1069.44;38406.1;66878.9
753;36.788000;5.1000000;1069.40;38405.0;68834.7
754;43.338000;4.5800000;1068.97;38389.4;84358.4
755;31.558000;32.130000;1068.80;38383.2;84773.2
756;43.338000;-1.9800000;1068.17;38360.6;84028.4
757;41.508000;2.4100000;1068.15;38359.9;64880.4
758;40.728000;25.840000;1067.96;38353.1;57957.4
759;40.408000;22.700000;1066.99;38318.1;76725.4
760;43.338000;-1.9200000;1066.90;38315.0;83626.2
761;37.358000;9.6700000;1066.51;38301.0;70255.8
762;43.278000;5.3000000;1065.99;38282.3;78196.5
763;39.568000;2.3500000;1065.51;38265.1;65964.1
764;42.978000;-9.2700000;1064.91;38243.5;81577.6
765;39.968000;3.2300000;1064.71;38236.3;65511.9
766;36.818000;5.0100000;1062.95;38173.3;67905.5
767;43.688000;-7.3400000;1062.05;38140.9;81668.0
768;37.318000;9.4200000;1061.36;38116.1;72763.5
769;43.708000;-7.4000000;1061.28;38113.1;81702.3
770;42.638000;-9.0500000;1061.27;38112.7;80515.2
771;39.658000;2.4400000;1061.25;38112.3;54210.4
772;37.208000;10.250000;1061.03;38104.3;50349.6
773;36.558000;35.500000;1060.76;38094.7;84141.3
774;39.948000;3.0500000;1060.70;38092.5;63869.0
775;45.578000;-1.1500000;1060.70;38092.3;84336.5
776;43.588000;-6.7700000;1060.48;38084.5;82084.0
777;36.628000;15.020000;1060.41;38081.9;69323.6
778;36.988000;11.110000;1059.86;38062.3;67937.6
779;39.018000;17.220000;1059.81;38060.4;54104.3
780;36.078000;35.950000;1059.49;38048.9;84070.4
781;36.838000;5.7700000;1058.58;38016.4;73465.4
782;36.918000;8.4900000;1058.07;37998.0;50226.3
783;40.818000;0.82000000;1057.95;37993.5;83412.2
784;39.928000;2.9600000;1057.65;37983.0;65603.8
785;45.648000;-1.1100000;1057.64;37982.4;84178.0
786;38.218000;-0.44000000;1056.00;37923.6;35063.1
787;44.158000;-1.3600000;1055.81;37916.7;82446.6
788;44.348000;-1.3300000;1055.61;37909.5;82705.5
789;45.618000;-1.3000000;1055.24;37896.1;83626.5
790;41.648000;2.7600000;1055.03;37888.7;73542.2
791;36.938000;8.3800000;1055.02;37888.5;46676.6
792;37.168000;9.0600000;1054.77;37879.3;63556.9
793;43.328000;5.0400000;1054.70;37876.8;83240.9
794;43.248000;5.3600000;1053.93;37849.1;72581.3
795;43.568000;-7.0700000;1053.81;37844.8;70655.4
796;37.238000;9.2700000;1052.64;37802.9;67310.8
797;43.108000;-9.2000000;1052.44;37795.9;80117.0
798;41.738000;2.9600000;1051.80;37772.9;73746.3
799;45.648000;-1.1800000;1051.69;37768.8;83645.4
800;31.538000;30.770000;1050.97;37742.8;84064.8
801;36.908000;8.1000000;1049.83;37702.0;51756.2
802;37.098000;7.3800000;1049.26;37681.4;74227.4
803;39.838000;2.7200000;1048.98;37671.4;64934.9
804;36.758000;-2.0900000;1048.93;37669.8;82159.8
805;36.948000;8.5600000;1048.09;37639.5;53686.4
806;31.388000;32.250000;1047.61;37622.1;83541.1
807;41.898000;3.2000000;1047.55;37620.2;80644.8
808;39.698000;2.5000000;1047.40;37614.9;53350.3
809;40.668000;25.830000;1047.17;37606.4;46967.3
810;36.818000;5.8300000;1047.15;37605.7;71145.4
811;41.778000;12.150000;1046.49;37582.1;82090.0
812;39.818000;25.990000;1046.36;37577.5;76415.5
813;47.038000;-2.4000000;1045.28;37538.6;82402.4
814;36.928000;11.150000;1044.69;37517.5;66004.2
815;36.828000;5.8900000;1044.46;37509.0;69326.1
816;43.428000;-4.7100000;1044.37;37505.9;80772.1
817;36.948000;8.6200000;1042.68;37445.3;55185.9
818;43.528000;-1.5600000;1040.70;37374.1;82439.9
819;31.398000;30.230000;1040.50;37367.1;82201.9
820;41.408000;2.2300000;1040.34;37361.2;75482.7
821;42.528000;3.1500000;1040.10;37352.7;78555.3
822;43.708000;-7.8700000;1040.04;37350.4;27502.1
823;36.788000;11.950000;1038.98;37312.2;65090.0
824;37.288000;10.130000;1038.86;37307.9;50468.7
825;38.948000;8.4100000;1038.73;37303.2;76136.5
826;36.828000;5.7100000;1038.07;37279.7;67881.8
827;40.608000;25.860000;1037.94;37275.1;47621.6
828;37.288000;9.4800000;1037.23;37249.6;60699.5
829;36.968000;7.7400000;1037.07;37243.9;67768.8
830;39.868000;2.8200000;1036.45;37221.7;63469.7
831;31.288000;32.290000;1035.42;37184.6;82526.9
832;36.978000;8.6800000;1035.40;37183.9;48878.6
833;43.138000;-9.1300000;1035.14;37174.4;78820.3
834;37.988000;15.650000;1034.09;37136.9;78197.4
835;45.518000;-1.1400000;1033.41;37112.2;81913.3
836;39.408000;17.160000;1033.06;37099.8;49674.6
837;36.658000;14.940000;1032.47;37078.6;60299.1
838;41.858000;19.350000;1031.37;37039.1;81571.0
839;43.398000;4.2900000;1030.90;37022.4;81237.1
840;45.678000;-1.3300000;1030.57;37010.3;81778.2
841;44.078000;-1.3800000;1030.36;37002.9;80793.0
842;37.058000;-8.3000000;1030.27;36999.7;82048.3
843;39.908000;2.9000000;1030.09;36993.2;58463.4
844;37.328000;9.5700000;1029.79;36982.4;60685.0
845;37.038000;-8.2200000;1029.43;36969.4;82466.7
846;47.038000;-2.4600000;1027.91;36914.7;81040.0
847;39.618000;16.800000;1027.19;36888.9;69788.3
848;41.178000;1.6300000;1026.74;36872.7;53982.5
849;37.198000;9.1400000;1026.60;36867.6;54185.1
850;36.688000;14.880000;1026.20;36853.3;57306.6
851;37.078000;7.3200000;1025.98;36845.4;71544.0
852;40.988000;0.93000000;1025.58;36831.1;81190.2
853;45.158000;-1.2500000;1025.29;36820.7;81322.9
854;41.838000;12.200000;1025.29;36820.7;80620.6
855;38.888000;0.12000000;1024.98;36809.7;66386.5
856;37.298000;13.390000;1024.77;36802.1;64196.6
857;37.248000;9.3300000;1024.73;36800.6;58055.2
858;36.988000;7.6700000;1024.35;36786.8;63135.6
859;44.738000;-1.3200000;1024.32;36786.0;80937.9
860;36.688000;14.820000;1023.60;36760.0;61075.8
861;45.558000;-1.2100000;1022.81;36731.5;81071.6
862;39.468000;-0.31000000;1022.61;36724.5;30243.5
863;45.028000;-1.2500000;1022.01;36702.9;81025.6
864;43.208000;3.3800000;1021.67;36690.8;76576.2
865;39.628000;16.740000;1021.28;36676.8;67679.3
866;41.018000;13.910000;1020.28;36640.9;80047.8
867;36.838000;5.9700000;1019.23;36603.2;61585.7
868;36.788000;5.6200000;1019.22;36602.6;63282.8
869;37.228000;10.190000;1018.92;36592.1;39104.7
870;43.088000;3.1600000;1018.83;36588.9;78208.0
871;43.408000;-1.7500000;1018.46;36575.4;80153.4
872;36.868000;11.160000;1018.39;36573.0;59028.6
873;42.608000;3.0900000;1018.07;36561.3;72593.6
874;37.348000;13.290000;1017.97;36557.9;59431.7
875;42.248000;3.2000000;1017.56;36543.1;76826.3
876;43.638000;-8.1800000;1016.69;36511.9;78315.9
877;44.408000;-1.2800000;1016.60;36508.7;79642.4
878;43.398000;-1.8300000;1016.06;36489.1;80057.6
879;43.018000;9.3500000;1015.93;36484.5;68981.2
880;43.588000;-7.2300000;1015.83;36481.2;80161.9
881;43.508000;-5.2200000;1015.75;36478.3;76787.2
882;37.138000;9.0000000;1015.51;36469.6;59151.6
883;36.688000;14.760000;1014.99;36450.7;67030.9
884;39.718000;2.5600000;1014.95;36449.4;48279.5
885;39.788000;2.6600000;1014.74;36441.9;52902.9
886;47.058000;-2.3400000;1014.66;36439.0;80295.4
887;41.798000;19.380000;1014.12;36419.5;80130.6
888;44.678000;-1.3100000;1014.00;36415.3;80006.3
889;36.928000;7.1000000;1012.56;36363.6;53320.8
890;42.818000;3.0900000;1012.49;36361.2;76153.9
891;43.398000;-8.2300000;1012.29;36353.9;36189.2
892;36.988000;8.7400000;1012.07;36345.9;41230.3
893;43.308000;5.3600000;1011.89;36339.4;63854.8
894;41.708000;2.9000000;1011.62;36329.8;74250.2
895;31.508000;32.190000;1011.42;36322.5;80490.4
896;41.578000;2.5500000;1011.18;36314.2;65387.7
897;37.038000;7.5300000;1010.73;36297.7;66241.3
898;31.608000;31.770000;1010.41;36286.4;79944.2
899;36.898000;10.390000;1009.65;36259.0;75167.2
900;36.658000;5.3800000;1008.95;36234.0;66528.4
901;41.838000;12.140000;1007.99;36199.6;79031.6
902;45.098000;-1.2400000;1007.54;36183.4;79884.3
903;37.288000;10.070000;1007.27;36173.6;42074.4
904;38.898000;16.820000;1006.97;36162.8;29455.5
905;43.538000;3.9600000;1006.21;36135.5;80206.4
906;37.508000;12.980000;1005.11;36096.0;60601.7
907;39.238000;17.150000;1004.86;36086.9;24444.2
908;36.858000;6.0300000;1004.30;36066.9;57662.2
909;40.768000;23.900000;1003.96;36054.5;73089.0
910;39.438000;17.100000;1003.57;36040.6;32463.2
911;43.358000;3.7300000;1003.33;36032.3;73952.2
912;39.268000;-0.25000000;1003.19;36027.0;40883.5
913;44.968000;-1.2600000;1002.70;36009.4;79491.5
914;36.948000;6.8600000;1002.05;35986.0;65089.4
915;46.078000;-1.4100000;1002.01;35984.5;79060.7
916;37.298000;9.8800000;1001.24;35957.2;43652.5
917;47.038000;-2.5300000;1000.87;35943.8;79034.7
918;44.248000;-1.3300000;1000.68;35937.0;78345.2
919;45.738000;-1.2800000;999.785;35904.8;79352.0
920;37.028000;6.5800000;999.507;35894.8;67648.1
921;37.278000;13.450000;999.403;35891.0;55768.4
922;39.628000;16.680000;999.181;35883.1;59855.8
923;36.268000;34.050000;998.674;35864.9;79039.2
924;43.038000;6.4900000;998.197;35847.7;72994.3
925;36.558000;35.440000;997.021;35805.5;78716.9
926;43.308000;3.6100000;996.931;35802.3;70455.8
927;43.388000;3.7900000;996.699;35793.9;75334.6
928;37.058000;7.4700000;996.697;35793.9;60051.2
929;31.578000;30.710000;996.593;35790.1;79687.7
930;36.958000;6.7300000;996.378;35782.4;61666.6
931;42.988000;6.2200000;996.369;35782.1;72144.2
932;31.518000;30.230000;996.040;35770.3;78637.5
933;42.548000;3.0900000;995.689;35757.7;67559.9
934;37.078000;10.950000;995.403;35747.4;64251.2
935;43.198000;-9.0900000;995.029;35734.0;76589.9
936;42.658000;9.0300000;994.575;35717.7;51490.9
937;36.888000;8.0300000;994.359;35709.9;41280.5
938;43.518000;-3.5500000;994.272;35706.8;76746.4
939;39.198000;2.9800000;994.031;35698.2;57008.2
940;37.858000;12.320000;993.881;35692.7;66937.0
941;39.888000;22.760000;993.712;35686.7;50724.2
942;41.518000;8.8500000;991.385;35603.1;59367.5
943;37.718000;12.460000;991.342;35601.6;67146.7
944;44.818000;-1.3300000;991.320;35600.8;78420.5
945;39.498000;17.040000;991.079;35592.1;42676.2
946;37.068000;6.5200000;990.754;35580.4;70965.0
947;36.988000;7.6000000;990.514;35571.8;46473.1
948;43.038000;9.4100000;990.502;35571.4;63883.4
949;36.738000;34.670000;989.376;35531.0;66821.2
950;43.568000;-6.5400000;989.370;35530.8;73911.5
951;39.018000;8.3700000;989.037;35518.8;67427.4
952;40.438000;22.640000;989.031;35518.6;58666.8
953;39.068000;17.160000;988.898;35513.8;26568.4
954;43.218000;3.4400000;988.534;35500.7;72505.2
955;36.658000;5.2400000;988.465;35498.2;57873.8
956;39.308000;17.140000;988.231;35489.9;21248.1
957;47.128000;-2.2200000;988.178;35487.9;78438.8
958;55.078000;21.020000;988.176;35487.9;35597.6
959;43.188000;5.5600000;987.922;35478.8;59427.8
960;36.878000;6.0900000;987.896;35477.8;61709.4
961;43.628000;-7.2900000;987.834;35475.6;76701.5
962;41.048000;8.2200000;987.788;35473.9;62977.5
963;36.698000;5.1300000;987.710;35471.1;52574.9
964;37.558000;12.880000;986.648;35433.0;59573.8
965;42.358000;41.550000;986.575;35430.4;78860.9
966;43.338000;3.6700000;986.165;35415.6;70549.9
967;44.938000;-1.3200000;985.976;35408.9;78100.2
968;37.358000;13.350000;985.762;35401.2;36513.8
969;36.928000;7.1600000;985.565;35394.1;40310.5
970;47.088000;-2.2800000;985.538;35393.1;78130.5
971;39.138000;17.160000;985.012;35374.3;25410.2
972;38.938000;8.4700000;984.511;35356.3;58963.3
973;37.468000;13.050000;984.500;35355.9;60551.2
974;42.738000;9.1800000;983.495;35319.8;58334.5
975;37.068000;7.2000000;983.191;35308.8;64525.4
976;42.958000;9.3400000;983.078;35304.8;58120.9
977;44.738000;-1.2600000;982.993;35301.7;77481.4
978;39.138000;2.9200000;982.789;35294.4;40986.3
979;55.018000;20.910000;982.737;35292.6;36538.4
980;38.858000;8.6400000;982.689;35290.8;72514.4
981;43.568000;-6.3600000;982.578;35286.8;34720.5
982;55.078000;20.960000;981.981;35265.4;37087.8
983;36.668000;5.4500000;981.855;35260.9;60406.8
984;47.248000;-2.4500000;981.752;35257.2;77959.4
985;40.808000;25.820000;980.775;35222.1;52757.8
986;43.748000;-7.7900000;979.721;35184.2;75628.9
987;37.918000;12.290000;979.655;35181.8;66361.6
988;47.448000;-3.1200000;979.626;35180.8;77584.1
989;37.398000;13.220000;979.553;35178.2;52135.5
990;55.018000;20.970000;979.474;35175.4;34036.6
991;42.998000;6.3900000;978.797;35151.1;71581.2
992;55.098000;20.900000;978.625;35144.9;43780.6
993;37.598000;-0.77000000;978.481;35139.7;76263.9
994;43.268000;3.5500000;978.273;35132.2;71309.0
995;37.998000;12.320000;976.737;35077.1;59419.6
996;36.998000;8.8400000;976.529;35069.6;36281.1
997;42.878000;3.0900000;976.460;35067.1;74083.8
998;55.008000;20.850000;975.994;35050.4;34909.8
999;42.648000;8.9700000;975.581;35035.5;52557.1
1000;36.688000;15.000000;975.051;35016.5;29555.1
1001;41.278000;2.0800000;974.611;35000.7;74360.2
1002;36.898000;6.1500000;974.397;34993.0;53767.1
1003;37.078000;8.9500000;974.092;34982.1;48641.3
